,State,County,Latitude,Longitude,TotalVets,VeteranPopulationPct,MaleVetsPct,FemaleVetsPct,WhiteVetsPct,BlackVetsPct,HispanicVetsPct,OtherRaceVetsPct,LessThanHSVetsPct,HighSchOnlyVetsPct,SomeCollegeVetsPct,CollegeDegreeVetsPct,EmployeedVetsPct,UnemployeedVetsPct
133,AR,Conway,34.7519275,-92.1313784,750.0,10.88516,82.00573066,17.99426934,88.65329513,9.684813754,0.515759312,1.146131805,6.904622586,48.80046811,27.96957285,16.32533645,76.45259939,7.333333333
134,AR,Craighead,34.7519275,-92.1313784,2083.0,6.739381592,92.82949309,7.170506912,88.68202765,8.774193548,1.32718894,1.97235023,7.547517992,35.70769515,31.64790552,25.09688134,72.75585051,3.264522324
135,AR,Crawford,34.7519275,-92.1313784,1574.0,9.118876371,94.04374128,5.956258725,91.04234528,2.280130293,2.256863658,5.328059563,8.679421372,31.38124125,37.77414839,22.16518899,73.10729215,2.09656925
136,AR,Crittenden,34.7519275,-92.1313784,907.0,6.554873738,92.36410699,7.635893011,57.59275237,36.45383952,1.639344262,5.004314064,9.898812143,37.13154421,35.01979762,17.94984602,71.81314331,5.181918412
137,AR,Cross,34.7519275,-92.1313784,458.0,7.598287271,86.57786885,13.42213115,63.62704918,20.5942623,0.0,15.77868852,20.4620462,26.73267327,33.99339934,18.81188119,71.33956386,0.0
138,AR,Dallas,34.7519275,-92.1313784,151.0,7.971142003,91.83222958,8.167770419,72.84768212,26.71081678,0.441501104,0.0,1.986754967,41.2803532,39.95584989,16.77704194,81.1827957,17.21854305
139,AR,Desha,34.7519275,-92.1313784,123.0,5.683775405,93.33333333,6.666666667,60.0,36.56565657,0.606060606,2.828282828,7.070707071,56.56565657,23.63636364,12.72727273,51.89873418,0.0
140,AR,Drew,34.7519275,-92.1313784,435.0,7.856395957,89.97338066,10.02661934,79.23691216,17.74622893,0.0,3.016858918,5.929919138,39.53279425,35.75920934,18.77807727,79.67032967,2.298850575
141,AR,Faulkner,34.7519275,-92.1313784,2816.0,7.217313085,88.66568915,11.33431085,87.06744868,7.80058651,1.950146628,3.181818182,5.314226004,28.85505299,37.31900284,28.51171817,73.35243553,3.373579546
142,AR,Franklin,34.7519275,-92.1313784,406.0,10.22643185,91.82344428,8.176555716,99.1316932,0.651230101,0.0,0.2170767,8.972503618,44.28364689,40.23154848,6.512301013,52.93350717,2.955665025
143,AR,Fulton,34.7519275,-92.1313784,236.0,12.02472952,97.42930591,2.570694087,95.97257926,0.0,0.0,4.027420737,6.940874036,46.10111397,31.61953728,15.33847472,46.82539683,36.44067797
144,AR,Garland,34.7519275,-92.1313784,2300.0,10.48787316,93.41179325,6.588206746,88.42513953,6.309148265,2.135404028,3.749090027,5.687847008,30.74645281,39.95064775,23.61505244,66.09195402,2.782608696
145,AR,Grant,34.7519275,-92.1313784,495.0,9.731615292,95.02560351,4.974396489,92.9773226,4.316020483,1.53621068,2.560351134,5.568096313,36.26787058,33.63431151,24.5297216,67.99450549,1.818181818
146,AR,Greene,34.7519275,-92.1313784,974.0,8.492068172,94.89583333,5.104166667,96.80555556,1.666666667,0.729166667,0.798611111,10.47120419,42.51308901,30.54101222,16.47469459,71.40762463,9.650924025
147,AR,Hempstead,34.7519275,-92.1313784,423.0,7.245841035,94.04761905,5.952380952,76.8707483,21.68367347,0.085034014,1.360544218,9.829059829,36.4957265,45.64102564,8.034188034,71.81663837,3.309692671
148,AR,Hot Spring,34.7519275,-92.1313784,727.0,8.894383875,95.2401011,4.759898905,84.11962932,8.972198821,2.52737995,5.686604886,8.34049871,42.6483233,34.30782459,14.7033534,64.85280999,6.052269601
149,AR,Howard,34.7519275,-92.1313784,202.0,7.62127055,96.93741678,3.062583222,79.09454061,11.05193076,1.464713715,9.853528629,7.989347537,39.01464714,47.27030626,5.725699068,70.87719298,0.0
150,AR,Independence,34.7519275,-92.1313784,902.0,8.785257087,92.91433147,7.085668535,93.83506805,2.92233787,0.480384307,2.762209768,11.982308,40.65138721,32.64977885,14.71652593,68.02413273,3.215077605
151,AR,Izard,34.7519275,-92.1313784,406.0,12.48654467,93.24712644,6.752873563,97.34195402,0.718390805,1.364942529,1.364942529,15.20172911,28.74639769,37.31988473,18.73198847,67.33001658,2.955665025
152,AR,Jackson,34.7519275,-92.1313784,262.0,7.455656142,93.08983218,6.910167818,83.90918065,8.390918065,0.0,7.699901283,13.37325349,45.70858283,29.64071856,11.27744511,54.02061856,14.88549618
153,AR,Jefferson,34.7519275,-92.1313784,1292.0,7.789777885,93.81688466,6.183115339,55.38644471,39.50059453,2.711058264,4.447086801,7.629947544,37.52980448,40.31950405,14.52074392,60.48689139,11.60990712
154,AR,Johnson,34.7519275,-92.1313784,634.0,8.443377351,92.18009479,7.819905213,90.58056872,2.251184834,2.01421801,5.272511848,6.398104265,38.507109,39.75118483,15.3436019,72.87356322,0.47318612
155,AR,Lafayette,34.7519275,-92.1313784,87.0,7.777980646,94.83568075,5.164319249,71.36150235,26.5258216,0.0,2.112676056,18.2464455,41.70616114,26.06635071,13.98104265,52.72727273,6.896551724
156,AR,Lawrence,34.7519275,-92.1313784,364.0,8.439937598,93.71534196,6.284658041,92.32902033,0.924214418,4.713493531,2.772643253,16.63585952,39.8336414,35.12014787,8.410351202,70.13487476,7.417582418
157,AR,Lee,34.7519275,-92.1313784,8.0,4.495278628,100.0,0.0,63.31360947,35.79881657,0.887573965,0.0,16.86390533,46.15384615,26.03550296,10.94674556,6.299212598,0.0
158,AR,Lincoln,34.7519275,-92.1313784,150.0,6.626980653,89.96036988,10.03963012,79.12813738,19.81505945,0.132100396,1.05680317,16.15598886,32.31197772,35.79387187,15.73816156,33.48214286,6.666666667
159,AR,Little River,34.7519275,-92.1313784,168.0,8.679363097,92.8057554,7.194244604,88.72901679,9.592326139,0.0,1.678657074,13.31719128,40.6779661,33.65617433,12.34866828,49.41176471,0.0
160,AR,Logan,34.7519275,-92.1313784,397.0,8.727530747,89.56639566,10.43360434,97.08672087,0.406504065,1.35501355,1.151761518,11.8046133,44.43690638,32.70013569,11.05834464,64.86928105,0.503778338
161,AR,Lonoke,34.7519275,-92.1313784,3642.0,12.60700683,89.11157643,10.88842357,86.73347293,4.232725097,6.506132217,4.890816632,3.804017042,33.17102861,41.5398661,21.48508825,80.16729034,1.180669962
162,AR,Madison,34.7519275,-92.1313784,265.0,6.923574083,95.44924154,4.55075846,93.4655776,0.0,1.86697783,4.667444574,19.41176471,31.76470588,36.94117647,11.88235294,71.62162162,0.0
163,AR,Marion,34.7519275,-92.1313784,370.0,13.46950859,98.13186813,1.868131868,98.24175824,0.0,1.043956044,0.714285714,8.406593407,33.73626374,43.46153846,14.3956044,53.54558611,5.135135135
164,AR,Miller,34.7519275,-92.1313784,1071.0,8.728675628,89.46823204,10.53176796,70.92541436,22.44475138,2.071823204,5.559392265,8.029453015,31.20617111,40.49789621,20.26647966,64.55696203,0.933706816
165,AR,Mississippi,34.7519275,-92.1313784,925.0,7.350476927,90.44278825,9.557211749,75.09864095,21.2187637,0.789127576,3.244191144,6.791778374,42.62734584,38.06970509,12.51117069,75.38712306,6.378378378
166,AR,Monroe,34.7519275,-92.1313784,93.0,7.087744482,92.91139241,7.088607595,70.12658228,28.60759494,0.0,1.265822785,17.97468354,30.12658228,33.92405063,17.97468354,65.03496504,12.90322581
167,AR,Montgomery,34.7519275,-92.1313784,96.0,10.25465498,96.52870494,3.47129506,93.72496662,0.0,4.405874499,1.869158879,9.274193548,31.3172043,47.98387097,11.42473118,50.79365079,3.125
168,AR,Nevada,34.7519275,-92.1313784,59.0,6.898155325,93.25842697,6.741573034,80.4494382,15.95505618,0.0,3.595505618,7.191011236,40.8988764,37.07865169,14.83146067,50.42735043,0.0
169,AR,Newton,34.7519275,-92.1313784,89.0,9.070584478,95.24647887,4.753521127,95.59859155,0.0,0.0,4.401408451,20.95070423,31.86619718,28.16901408,19.01408451,63.12056738,0.0
170,AR,Ouachita,34.7519275,-92.1313784,455.0,8.739605413,92.59950249,7.400497512,65.23631841,34.76368159,0.0,0.0,7.756232687,36.28808864,35.87257618,20.08310249,57.2327044,6.813186813
171,AR,Perry,34.7519275,-92.1313784,249.0,11.44458281,95.21218716,4.78781284,96.08269859,0.0,1.523394995,3.917301415,17.30558598,35.48740416,35.37787514,11.82913472,52.42105263,2.81124498
172,AR,Phillips,34.7519275,-92.1313784,311.0,7.141305135,98.78296146,1.21703854,53.54969574,46.34888438,0.0,0.101419878,17.63506626,38.0224261,32.41590214,11.9266055,66.59528908,12.21864952
173,AR,Pike,34.7519275,-92.1313784,253.0,9.319209712,91.95402299,8.045977012,94.76372925,4.597701149,0.255427842,0.638569604,7.216494845,42.39690722,29.63917526,20.74742268,73.97660819,0.0
174,AR,Poinsett,34.7519275,-92.1313784,349.0,5.645959318,96.59201558,3.407984421,96.00778968,2.239532619,0.681596884,1.460564752,8.648111332,49.30417495,32.50497018,9.542743539,68.29745597,11.1747851
175,AR,Polk,34.7519275,-92.1313784,408.0,12.2437062,95.91944886,4.080551139,95.33651298,0.0,0.105988341,4.557498675,8.588298443,36.23188406,40.79441761,14.38539989,62.86594761,17.89215686
176,AR,Pope,34.7519275,-92.1313784,1587.0,8.712460324,95.21251752,4.787482485,93.90471742,1.541335824,1.704810836,2.849135918,6.82031985,30.17403575,38.07619944,24.92944497,68.22871883,5.040957782
177,AR,Prairie,34.7519275,-92.1313784,129.0,8.388082506,97.99635701,2.003642987,94.89981785,3.460837887,0.0,1.639344262,15.84699454,49.72677596,28.41530055,6.010928962,84.31372549,0.0
178,AR,Pulaski,34.7519275,-92.1313784,11019.0,9.115868562,89.45860574,10.54139426,61.93344597,33.55615955,2.350694189,3.474619849,4.55666866,26.51764354,39.01016746,29.91552033,68.36456136,3.103729921
179,AR,Randolph,34.7519275,-92.1313784,333.0,8.156185415,95.6561086,4.343891403,90.95022624,4.07239819,4.977375566,0.180995475,16.37372803,27.56706753,47.36355227,8.695652174,62.59398496,0.0
180,AR,St. Francis,34.7519275,-92.1313784,413.0,6.681749623,91.49736644,8.502633559,61.1738149,33.63431151,5.944319037,5.191873589,13.39352897,38.37471783,35.13920241,13.09255079,53.70611183,0.0
181,AR,Saline,34.7519275,-92.1313784,3225.0,9.843282847,93.59145527,6.408544726,90.14241211,5.507343124,1.457498887,3.460169114,5.037585549,34.64602266,34.7021205,25.61427129,76.06132075,4.589147287
182,AR,Scott,34.7519275,-92.1313784,133.0,8.998060763,91.23563218,8.764367816,92.67241379,0.0,0.0,7.327586207,20.14925373,30.59701493,40.59701493,8.656716418,39.23303835,23.30827068
183,AR,Searcy,34.7519275,-92.1313784,102.0,10.7979734,94.13489736,5.865102639,92.52199413,0.0,1.906158358,7.478005865,15.00765697,26.79938744,41.5007657,16.69218989,38.34586466,0.0
184,AR,Sebastian,34.7519275,-92.1313784,3349.0,8.836429842,90.00234137,9.997658628,84.66401311,6.029033013,2.540388668,6.93046125,8.714492056,25.51757342,45.20943669,20.55849783,73.55589721,3.971334727
185,AR,Sevier,34.7519275,-92.1313784,380.0,7.448728466,91.18942731,8.810572687,79.84581498,2.863436123,0.0,17.2907489,8.388520971,43.37748344,25.49668874,22.73730684,78.67494824,0.0
186,AR,Sharp,34.7519275,-92.1313784,364.0,13.61148099,96.4673913,3.532608696,95.38043478,0.0,1.413043478,3.206521739,9.299781182,37.25382932,41.13785558,12.30853392,46.07594937,14.83516484
187,AR,Stone,34.7519275,-92.1313784,201.0,10.37199561,94.03846154,5.961538462,98.36538462,0.0,0.961538462,0.769230769,3.980582524,30.97087379,53.98058252,11.06796117,53.6,0.0
188,AR,Union,34.7519275,-92.1313784,615.0,7.479446561,93.65504915,6.344950849,76.85433423,19.25826631,0.17873101,3.708668454,5.98368087,39.39256573,34.49682684,20.12692656,71.26303592,7.804878049
189,AR,Van Buren,34.7519275,-92.1313784,172.0,9.211512517,92.92107404,7.078925956,96.82668836,0.081366965,0.0,3.091944671,10.25641026,33.16790736,37.71712159,18.85856079,43.87755102,11.62790698
190,AR,Washington,34.7519275,-92.1313784,4717.0,6.826055442,92.16555184,7.834448161,89.95819398,4.046822743,3.494983278,3.419732442,6.136421266,28.15484743,33.14174626,32.56698504,73.18851823,6.868772525
191,AR,White,34.7519275,-92.1313784,1640.0,7.792984321,93.03069054,6.969309463,96.07843137,2.728047741,0.042625746,1.193520887,9.469615632,35.30169637,35.43053468,19.79815332,70.50730868,3.231707317
192,AR,Woodruff,34.7519275,-92.1313784,61.0,6.39625585,98.7804878,1.219512195,81.70731707,16.76829268,0.0,1.524390244,11.58536585,29.26829268,38.41463415,20.73170732,42.65734266,6.557377049
193,AR,Yell,34.7519275,-92.1313784,237.0,7.136254391,99.3955095,0.604490501,95.25043178,1.727115717,2.763385147,0.259067358,10.27633851,44.47322971,27.37478411,17.87564767,63.88140162,5.485232068
194,CA,California,37.2718745,-119.2704153,579946.0,5.225735549,91.86132251,8.138677486,63.52602775,9.599938013,16.72682215,15.80642109,5.139018674,19.47939307,42.08247934,33.29910892,75.94415228,5.478441096
195,CA,Alameda,37.2718745,-119.2704153,17593.0,3.706488681,91.85630221,8.14369779,52.92992058,18.87782396,11.67853175,22.20279001,4.846244887,20.56020431,38.16781213,36.42573867,77.95205813,4.405161144
196,CA,Alpine,37.2718745,-119.2704153,5.0,9.427207637,100.0,0.0,43.03797468,0.0,2.53164557,56.96202532,7.594936709,49.36708861,16.4556962,26.58227848,100.0,0.0
197,CA,Amador,37.2718745,-119.2704153,954.0,11.71622744,95.87926509,4.120734908,84.48818898,1.732283465,10.57742782,4.461942257,6.077348066,20.78400421,53.56485135,19.57379637,61.2716763,4.192872117
198,CA,Butte,37.2718745,-119.2704153,3271.0,7.882940361,91.19572102,8.804278978,87.21233021,1.520163277,6.559223028,7.453022732,5.971422478,21.15589678,45.34726665,27.52541409,60.28381865,6.634056863
199,CA,Calaveras,37.2718745,-119.2704153,970.0,11.92195381,94.54464485,5.455355155,83.23313293,2.070808283,7.192162102,8.884435538,6.791360499,23.58049432,53.50701403,16.12113115,61.58730159,3.608247423
200,CA,Colusa,37.2718745,-119.2704153,222.0,5.321195025,89.03614458,10.96385542,60.24096386,9.759036145,22.77108434,8.554216868,8.701298701,20.77922078,44.80519481,25.71428571,70.70063694,6.756756757
201,CA,Contra Costa,37.2718745,-119.2704153,15298.0,5.33470843,92.39908022,7.600919775,66.24723216,12.31050928,10.11965594,14.60143076,4.08311755,17.97384922,38.40227696,39.54075628,77.03308324,4.896064845
202,CA,Del Norte,37.2718745,-119.2704153,599.0,9.495989243,90.625,9.375,79.78515625,4.541015625,8.3984375,10.20507813,9.033203125,23.4375,51.02539063,16.50390625,65.03800217,19.69949917
203,CA,El Dorado,37.2718745,-119.2704153,3715.0,9.047077523,93.67097912,6.329020876,87.63598941,1.374595707,7.299323728,5.733607762,3.8183161,19.25406204,45.68685377,31.24076809,72.3043986,5.410497981
204,CA,Fresno,37.2718745,-119.2704153,13191.0,5.139283474,92.55086505,7.449134948,57.04083045,6.660207613,27.19723183,17.92110727,8.031642363,21.78649851,46.73723326,23.44462587,74.44551047,6.155712228
205,CA,Glenn,37.2718745,-119.2704153,378.0,6.889648438,92.91282778,7.087172218,79.37632884,0.0,13.67824238,12.75690999,6.896551724,40.58908046,41.45114943,11.06321839,61.36363636,11.11111111
206,CA,Humboldt,37.2718745,-119.2704153,2177.0,7.360403779,91.10038371,8.899616289,89.05805174,0.581755168,4.146552791,7.56281718,6.677606665,19.4774047,42.64074729,31.20424135,66.41244661,4.593477262
207,CA,Imperial,37.2718745,-119.2704153,2116.0,4.30452489,92.27568741,7.72431259,36.68596237,5.047033285,55.11939219,19.41027496,9.172794118,22.66544118,47.68382353,20.47794118,73.67688022,7.088846881
208,CA,Inyo,37.2718745,-119.2704153,383.0,10.62082405,98.09960682,1.900393185,76.14678899,1.114023591,9.305373526,15.33420708,7.109940751,37.32718894,32.38973009,23.17314022,75.84158416,5.744125326
209,CA,Kern,37.2718745,-119.2704153,13982.0,5.671853463,91.6081362,8.391863797,67.08714952,6.818564927,20.05675114,12.37006237,7.398568019,23.81520627,46.19274918,22.59347653,71.61809148,7.852953798
210,CA,Kings,37.2718745,-119.2704153,4967.0,9.197804077,86.66873193,13.33126807,59.78934325,11.02850062,19.02106568,18.4118133,6.724417975,21.2777477,47.7747699,24.22306443,73.41117351,2.979665794
211,CA,Lake,37.2718745,-119.2704153,1051.0,10.55762375,92.1641791,7.835820896,83.73134328,2.276119403,7.891791045,13.09701493,9.27238806,23.95522388,50.82089552,15.95149254,53.92508979,6.374881066
212,CA,Lassen,37.2718745,-119.2704153,771.0,7.579462103,91.48185484,8.518145161,89.2641129,4.536290323,3.427419355,3.981854839,2.781992919,27.2635306,50.32878098,19.6256955,68.10954064,1.167315175
213,CA,Los Angeles,37.2718745,-119.2704153,92996.0,3.329025077,93.0695112,6.930488802,48.78506315,16.78255687,23.27291761,19.4298202,6.166905258,19.97338641,41.00433344,32.8553749,75.26810357,6.488451116
214,CA,Madera,37.2718745,-119.2704153,1575.0,5.615660198,93.28795314,6.712046858,70.82475859,5.239829033,19.77204369,11.88855469,8.259823577,24.73135525,45.51724138,21.49157979,65.27144633,7.047619048
215,CA,Marin,37.2718745,-119.2704153,2285.0,5.075975518,94.89349563,5.106504374,82.36021301,4.089007227,5.562951693,10.76454926,2.810012468,10.72216361,28.03299127,58.43483265,78.95646164,4.595185996
216,CA,Mariposa,37.2718745,-119.2704153,293.0,10.18518519,96.56565657,3.434343434,93.13131313,0.0,1.885521886,5.117845118,7.542087542,27.94612795,46.06060606,18.45117845,56.34615385,13.65187713
217,CA,Mendocino,37.2718745,-119.2704153,1621.0,8.681484079,91.73539808,8.264601919,86.73623969,1.043595354,6.884362902,6.261572126,5.097046414,22.93670886,44.81012658,27.15611814,71.85283688,4.194941394
218,CA,Merced,37.2718745,-119.2704153,2961.0,4.834626935,92.04336043,7.956639566,60.62872629,5.907859079,26.41734417,16.15176152,9.926510914,25.34825052,45.89228913,18.83294944,68.43078345,6.247889227
219,CA,Modoc,37.2718745,-119.2704153,103.0,10.90146751,95.76923077,4.230769231,92.43589744,0.641025641,4.487179487,2.820512821,5.0,35.51282051,36.79487179,22.69230769,41.03585657,11.65048544
220,CA,Mono,37.2718745,-119.2704153,405.0,6.096506399,86.66666667,13.33333333,72.62411348,1.560283688,17.44680851,20.14184397,4.539007092,32.34042553,41.27659574,21.84397163,88.4279476,0.24691358
221,CA,Monterey,37.2718745,-119.2704153,5556.0,5.370430487,90.70167121,9.29832879,64.91051322,7.84046462,17.68993718,17.6069693,5.588094669,16.69256514,37.7121683,40.00717189,71.24903821,3.473722102
222,CA,Napa,37.2718745,-119.2704153,2089.0,6.672708324,92.08203178,7.91796822,77.33260899,2.308841505,11.55778894,10.94662502,2.393726785,17.47145412,39.49649195,40.63832714,78.83018868,7.324078507
223,CA,Nevada,37.2718745,-119.2704153,1730.0,9.773436738,93.87398628,6.126013724,89.36993138,0.474111042,6.238303182,4.616344354,5.20172545,17.83811215,39.72342045,37.23674194,68.13706184,4.682080925
224,CA,Orange,37.2718745,-119.2704153,37164.0,4.379331664,93.39677769,6.603222306,69.23505023,4.073795809,15.00960013,16.37495246,4.951661233,15.94331267,37.6156644,41.4893617,82.41268433,4.891830804
225,CA,Placer,37.2718745,-119.2704153,8590.0,8.679151664,92.81134116,7.188658838,84.6144932,2.364029666,7.076637825,7.760352287,2.683154456,16.57333956,41.86887541,38.87463058,80.52118485,3.876600699
226,CA,Plumas,37.2718745,-119.2704153,535.0,12.06974201,96.108742,3.891257996,89.76545842,0.0,5.650319829,5.117270789,2.345415778,25.90618337,42.96375267,28.78464819,79.02511078,8.971962617
227,CA,Riverside,37.2718745,-119.2704153,47389.0,6.82166392,91.88524054,8.11475946,62.80374137,11.24129247,19.29636655,14.40052981,5.212385637,20.14698198,44.61798787,30.02264451,76.24448949,5.526599
228,CA,Sacramento,37.2718745,-119.2704153,28646.0,6.676003172,90.96471864,9.03528136,65.6855531,12.44077818,11.18469463,15.07171166,4.601582976,19.70896194,43.93344721,31.75600788,73.76905645,6.130000698
229,CA,San Benito,37.2718745,-119.2704153,842.0,5.86522742,95.0744559,4.925544101,57.96105384,2.100038183,34.13516609,12.98205422,3.83862123,23.61927145,44.14414414,28.39796318,76.19909502,4.275534442
230,CA,San Bernardino,37.2718745,-119.2704153,36299.0,5.790133673,91.33603864,8.663961361,56.50927376,11.90922524,25.36223893,14.20505922,5.874962139,23.16891217,46.70129346,24.25483223,72.38807458,5.107578721
231,CA,San Diego,37.2718745,-119.2704153,103743.0,8.622441262,88.556458,11.443542,63.16739415,9.702653922,14.87513122,16.35495515,3.402145574,16.73623874,41.12398076,38.73763493,80.00663232,5.126128992
232,CA,San Francisco,37.2718745,-119.2704153,7901.0,3.119399338,92.64151742,7.358482578,52.97430035,16.08874211,9.488123968,26.19077861,4.604621582,16.31969472,32.21963112,46.85605258,74.16690134,5.391722567
233,CA,San Joaquin,37.2718745,-119.2704153,11078.0,5.377089407,91.61065729,8.389342708,61.88605108,8.117050977,17.53696619,19.19484369,7.428571429,25.271777,47.40418118,19.89547038,75.60226575,6.12023831
